"annotation_id","annotator","comentario","created_at","data","id","lead_time","motivo","score","updated_at"
4,"1","","2025-09-12T03:31:53.514237Z","/data/upload/2/8bb62781-13_jpg.rf.47f03fb9cb7dc92fcbd7556f1251b96b.jpg",1,169.421,"Desordenado","[{""number"":60}]","2025-09-12T03:31:53.514299Z"
5,"1","","2025-09-12T03:32:10.625150Z","/data/upload/2/7a51d475-31_jpg.rf.da60e32e87c945655a94de208c4291ee.jpg",2,16.55,"Buen balance visual","[{""number"":85}]","2025-09-12T03:32:10.625172Z"
6,"1","","2025-09-12T03:32:16.742523Z","/data/upload/2/127c1049-32_jpg.rf.fd34c321719acdc0163b0905ee463d55.jpg",3,5.603,"Buen balance visual","[{""number"":85}]","2025-09-12T03:32:16.742585Z"
7,"1","","2025-09-12T03:32:36.217411Z","/data/upload/2/7d24e4a4-59_jpg.rf.498bc52c0adead1b2e02014d7863c882.jpg",4,19.032,"{""choices"":[""Pan quemado"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T03:32:36.217480Z"
8,"1","","2025-09-12T03:32:51.814397Z","/data/upload/2/c1e8cd34-86_jpg.rf.0b458aabd7010ee338124855cbf50061.jpg",5,15.121,"{""choices"":[""Pan quemado"",""Desordenado"",""Exceso de ingrediente""]}","[{""number"":20}]","2025-09-12T03:32:51.814426Z"
9,"1","","2025-09-12T03:34:48.840809Z","/data/upload/2/0bf07423-completo-italiano-mas_jpg.rf.32357eab9430064213ad21e231d9b996.jpg",6,116.508,"Buen balance visual","[{""number"":90}]","2025-09-12T03:34:48.840840Z"
10,"1","","2025-09-12T03:34:59.018966Z","/data/upload/2/08293aa6-descarga-8-_jpg.rf.e1820fbcef3a5adeb50d1ffc0bee337d.jpg",7,9.778,"Buen balance visual","[{""number"":100}]","2025-09-12T03:34:59.018991Z"
11,"1","","2025-09-12T03:35:09.442772Z","/data/upload/2/6bc73915-descarga-11-_jpg.rf.0bff1c008f1dd85bb05427992e656f75.jpg",8,10.071,"Buen balance visual","[{""number"":90}]","2025-09-12T03:35:09.442792Z"
12,"1","","2025-09-12T03:36:59.146883Z","/data/upload/2/2d8f79d1-descarga-16-_jpg.rf.1bed98805602108a69c83975a4e62d0c.jpg",9,109.233,"Buen balance visual","[{""number"":95}]","2025-09-12T03:36:59.146948Z"
13,"1","","2025-09-12T03:37:12.492338Z","/data/upload/2/796db7b4-descarga_jpg.rf.9bdcedfe073720a18150f62943ee704d.jpg",10,12.798,"Buen balance visual","[{""number"":100}]","2025-09-12T03:37:12.492404Z"
14,"1","","2025-09-12T03:38:40.929595Z","/data/upload/2/447a93e7-images-4-_jpg.rf.7cabc3acc9ffc9146448b6709ea837c7.jpg",11,84.973,"{""choices"":[""Desordenado"",""Falta de ingrediente""]}","[{""number"":40}]","2025-09-12T03:38:40.929665Z"
15,"1","","2025-09-12T03:38:49.566222Z","/data/upload/2/52217879-images-17-_jpg.rf.21300b9e5a334ab99c16c153d7bf103a.jpg",12,8.02,"Buen balance visual","[{""number"":90}]","2025-09-12T03:38:49.566245Z"
16,"1","","2025-09-12T03:42:06.448834Z","/data/upload/2/a403621b-images-29-_jpg.rf.aadbdcccf92884bd84869e7b9977d630.jpg",13,196.329,"Desordenado","[{""number"":70}]","2025-09-12T03:42:06.448863Z"
17,"1","","2025-09-12T03:42:17.761914Z","/data/upload/2/0276e0a1-images-40-_jpg.rf.0eafe4d23a618623a939da7fb709b1ac.jpg",14,10.823,"Buen balance visual","[{""number"":85}]","2025-09-12T03:42:17.761934Z"
18,"1","","2025-09-12T03:46:57.091532Z","/data/upload/2/cf1f9dce-images-64-_jpg.rf.ebe047a0a15b4faaa505ee4504f11a7a.jpg",15,278.843,"Buen balance visual","[{""number"":100}]","2025-09-12T03:46:57.091582Z"
19,"1","","2025-09-12T03:48:15.130442Z","/data/upload/2/f914ed68-images-68-_jpg.rf.96361a3b964e7d2718022fd078014f4d.jpg",16,77.511,"Falta de ingrediente","[{""number"":75}]","2025-09-12T03:48:15.130468Z"
20,"1","","2025-09-12T03:48:49.126170Z","/data/upload/2/3f1b38a4-images-2023-05-30T190049-080_jpg.rf.69ca76d0c54f39840cd87ea98a465e28.jpg",17,33.4,"Buen balance visual","[{""number"":90}]","2025-09-12T03:48:49.126190Z"
21,"1","","2025-09-12T03:49:41.237359Z","/data/upload/2/14e51ecb-images-2023-05-30T190049-098_jpg.rf.f9545cf1fc35788bd5bc3d92053198b0.jpg",18,51.577,"Buen balance visual","[{""number"":90}]","2025-09-12T03:49:41.237384Z"
22,"1","","2025-09-12T03:49:54.782855Z","/data/upload/2/d8e1ae81-images-2023-05-30T190049-137_jpg.rf.8ee1fa2f0c5ab4a88295754d4ea24ea1.jpg",19,13.052,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":30}]","2025-09-12T03:49:54.782878Z"
23,"1","60","2025-09-12T03:50:39.981466Z","/data/upload/2/6c2afb6d-images-2023-05-30T190049-155_jpg.rf.90181713474cfff4effedc904e51d8c7.jpg",20,44.663,"{""choices"":[""Desordenado"",""Colores apagados""]}","","2025-09-12T03:50:39.981517Z"
24,"1","","2025-09-12T03:55:07.524665Z","/data/upload/2/ba42d92f-A_UNO_1350238-3-768x432_jpg.rf.5fdf072182d57ce540e849df17dc0166.jpg",21,121.764,"{""choices"":[""Desordenado"",""Buen balance visual""]}","[{""number"":70}]","2025-09-12T03:55:07.524726Z"
25,"1","","2025-09-12T04:08:29.792014Z","/data/upload/2/d0813a71-c6390bb5c001a1f64e81131e3dd62268-c_MnORalQ.rf.d12969f25ecee949f0aea25246d8441a.jpg",22,801.654,"Buen balance visual","[{""number"":80}]","2025-09-12T04:08:29.792061Z"
26,"1","","2025-09-12T04:09:04.665917Z","/data/upload/2/ac331b27-caloria-completo_jpg.rf.cad45f388f5cdd6ec3b7b622b60a569f.jpg",23,34.25,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T04:09:04.666010Z"
27,"1","","2025-09-12T04:09:21.795610Z","/data/upload/2/d8800722-completos-italianos-foto-principal_jpg.rf.babcbd9c109fb928873d403ffa9f3a85.jpg",24,16.485,"","[{""number"":90}]","2025-09-12T04:09:21.795650Z"
28,"1","","2025-09-12T04:09:27.513467Z","/data/upload/2/89a57741-descarga-2-_jpg.rf.d63511cd11a82a3c7a1303642e8871db.jpg",25,5.154,"Buen balance visual","[{""number"":90}]","2025-09-12T04:09:27.513498Z"
29,"1","","2025-09-12T04:09:38.184453Z","/data/upload/2/0553684e-descarga-4-_jpg.rf.fddfde9c1bd35d237632ff7024981d77.jpg",26,10.12,"Buen balance visual","[{""number"":90}]","2025-09-12T04:09:38.184483Z"
30,"1","","2025-09-12T04:09:47.424151Z","/data/upload/2/16ac10f5-descarga-5-_jpg.rf.5d5a1249644838d04c092d9203053383.jpg",27,8.728,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":100}]","2025-09-12T04:09:47.424213Z"
31,"1","","2025-09-12T04:11:04.461648Z","/data/upload/2/66d2d7db-descarga-7-_jpg.rf.7783198e5a4453bb7cfbbb21789353e9.jpg",28,76.506,"","[{""number"":90}]","2025-09-12T04:11:04.461675Z"
32,"1","","2025-09-12T04:11:22.692674Z","/data/upload/2/5edf112a-descarga-9-_jpg.rf.16ebe077efd3fb7664b977cde078b9b6.jpg",29,17.681,"Buen balance visual","[{""number"":90}]","2025-09-12T04:11:22.692754Z"
33,"1","","2025-09-12T04:11:43.442694Z","/data/upload/2/ba44311e-descarga-10-_jpg.rf.3ea4724e8adffc1a78f2001fdca37708.jpg",30,20.171,"{""choices"":[""Colores apagados"",""Buen balance visual""]}","[{""number"":75}]","2025-09-12T04:11:43.442725Z"
34,"1","","2025-09-12T04:12:04.308732Z","/data/upload/2/6f7ab5b5-descarga-12-_jpg.rf.e6cbccf701c306ed3aebfb164a0d7538.jpg",31,20.262,"Buen balance visual","[{""number"":80}]","2025-09-12T04:12:04.308761Z"
35,"1","","2025-09-12T04:12:21.001847Z","/data/upload/2/6d65a1b3-descarga-13-_jpg.rf.2d74e214cbb6e9a4115671a2a0f6cac3.jpg",32,16.127,"","[{""number"":40}]","2025-09-12T04:12:21.001868Z"
36,"1","","2025-09-12T04:12:28.752878Z","/data/upload/2/9be7196a-descarga-15-_jpg.rf.7bc7411d58a1849961c4e4fc2ebb907d.jpg",33,7.191,"Buen balance visual","[{""number"":90}]","2025-09-12T04:12:28.752898Z"
37,"1","","2025-09-12T04:14:03.027646Z","/data/upload/2/990bb9d7-descarga-17-_jpg.rf.2ce0495a716f7780c0ccb1aa953ba4fe.jpg",34,93.72,"Buen balance visual","[{""number"":85}]","2025-09-12T04:14:03.027672Z"
38,"1","","2025-09-12T04:14:22.425807Z","/data/upload/2/365252f7-descarga-18-_jpg.rf.72880431aa62affaf2169e6928d0010e.jpg",35,18.814,"Desordenado","[{""number"":40}]","2025-09-12T04:14:22.425827Z"
39,"1","","2025-09-12T04:14:45.749583Z","/data/upload/2/54a6f418-descarga-19-_jpg.rf.ba0916d2a0e27419a76cb214e1592265.jpg",36,22.775,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":75}]","2025-09-12T04:14:45.749604Z"
40,"1","","2025-09-12T04:18:19.717108Z","/data/upload/2/a81db7c1-descarga_jpg.rf.bf53fb3553395ad1f66615a80807803c.jpg",37,213.33,"Buen balance visual","[{""number"":100}]","2025-09-12T04:18:19.717181Z"
41,"1","","2025-09-12T04:18:29.413028Z","/data/upload/2/f8fd6b05-fuente-de-soda-el-completo_jpg.rf.7d857c783949e9fdbaa47329cb3e48ac.jpg",38,9.093,"Colores apagados","[{""number"":75}]","2025-09-12T04:18:29.413051Z"
42,"1","","2025-09-12T04:18:38.957654Z","/data/upload/2/47a2e74f-images1_jpg.rf.11a2b280d02c2b3661322f66b3153b46.jpg",39,8.989,"Exceso de ingrediente","[{""number"":30}]","2025-09-12T04:18:38.957680Z"
43,"1","","2025-09-12T04:20:32.485662Z","/data/upload/2/15a27299-images2_jpg.rf.23dc40da7a658fb9be6d4914df77086d.jpg",40,112.917,"Buen balance visual","[{""number"":100}]","2025-09-12T04:20:32.485696Z"
44,"1","","2025-09-12T04:20:43.562887Z","/data/upload/2/e69b4e58-images3_jpg.rf.3d6b5df050df7c7b78a2a2f56ffe7515.jpg",41,10.429,"{""choices"":[""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":80}]","2025-09-12T04:20:43.562942Z"
45,"1","","2025-09-12T04:20:59.298239Z","/data/upload/2/3da4794c-images-1-_jpg.rf.94cda38841275ba69832695b66147f98.jpg",42,15.196,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":5}]","2025-09-12T04:20:59.298278Z"
46,"1","","2025-09-12T04:24:00.771460Z","/data/upload/2/9f6f4ae0-images-2-_jpg.rf.a30096c634b4164ea7bf2e7e5684abbc.jpg",43,180.913,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T04:24:00.771549Z"
47,"1","","2025-09-12T04:29:12.093331Z","/data/upload/2/0741db11-images-3-_jpg.rf.78431b04e6b0e779ac7510b681aeaed2.jpg",44,310.707,"Falta de ingrediente","[{""number"":60}]","2025-09-12T04:29:12.093363Z"
48,"1","","2025-09-12T04:29:24.407411Z","/data/upload/2/a7f415a3-images-5-_jpg.rf.7167317e2fcccdcbdad106dcae06ad3c.jpg",45,11.683,"Exceso de ingrediente","[{""number"":75}]","2025-09-12T04:29:24.407470Z"
49,"1","","2025-09-12T04:32:37.343947Z","/data/upload/2/7d5b4d17-images-7-_jpg.rf.111f167e1842c4c3320a78ff1fc77727.jpg",46,192.39,"{""choices"":[""Falta de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":75}]","2025-09-12T04:32:37.343993Z"
50,"1","","2025-09-12T04:32:51.949387Z","/data/upload/2/57c297ab-images-8-_jpg.rf.54af1cfc7dd6d31d90d7b1ccc961ec1d.jpg",47,14.085,"Buen balance visual","[{""number"":90}]","2025-09-12T04:32:51.949418Z"
51,"1","","2025-09-12T04:33:53.151256Z","/data/upload/2/f0b4bae7-images-9-_jpg.rf.d0e6a24203db4b2e46a712f3b4e9d439.jpg",48,60.727,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T04:33:53.151277Z"
52,"1","","2025-09-12T04:35:24.383225Z","/data/upload/2/d67acad9-images-10-_jpg.rf.e787116815a7f306cfa4af6663c68855.jpg",49,90.703,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T04:35:24.383309Z"
53,"1","","2025-09-12T04:37:41.391326Z","/data/upload/2/5985a186-images-11-_jpg.rf.2add837c96542e3f57803b9cb6953f8f.jpg",50,136.433,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T04:37:41.391346Z"
54,"1","","2025-09-12T04:37:48.073619Z","/data/upload/2/c7b84061-images-12-_jpg.rf.12ae5a62a4e9be8f0b581750131bd502.jpg",51,6.289,"{""choices"":[""Pan quemado"",""Desordenado"",""Exceso de ingrediente""]}","[{""number"":20}]","2025-09-12T04:37:48.073665Z"
55,"1","","2025-09-12T04:37:56.445687Z","/data/upload/2/2bd3d249-images-14-_jpg.rf.02fbb8784c0bb5c84307ffe4c4bfcd9d.jpg",52,7.987,"Buen balance visual","[{""number"":90}]","2025-09-12T04:37:56.445706Z"
56,"1","","2025-09-12T04:38:05.482789Z","/data/upload/2/40f5aa6a-images-19-_jpg.rf.677cd76a813ec39c7c94dcd1b41ddf16.jpg",53,8.641,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":5}]","2025-09-12T04:38:05.482814Z"
57,"1","","2025-09-12T04:38:15.510594Z","/data/upload/2/6bc65b71-images-25-_jpg.rf.5ad94c98ec140a43cf4527753237174b.jpg",54,9.618,"Buen balance visual","[{""number"":90}]","2025-09-12T04:38:15.510683Z"
58,"1","","2025-09-12T04:38:27.197713Z","/data/upload/2/ece9c417-images-26-_jpg.rf.7fae4356b6bcfb8293b1b363910ac7bd.jpg",55,11.229,"Buen balance visual","[{""number"":80}]","2025-09-12T04:38:27.197766Z"
59,"1","","2025-09-12T04:38:38.613920Z","/data/upload/2/7cd02a22-images-27-_jpg.rf.a967928b5b81fd51e588aebb041d8f7d.jpg",56,10.923,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T04:38:38.613941Z"
60,"1","","2025-09-12T04:38:48.174632Z","/data/upload/2/6cb4d8fa-images-30-_jpg.rf.a85b67a7cd09d6c0ef3bdb629f6f4613.jpg",57,9.18,"Buen balance visual","[{""number"":95}]","2025-09-12T04:38:48.174653Z"
61,"1","","2025-09-12T04:39:03.173355Z","/data/upload/2/91bb0331-images-31-_jpg.rf.0f95e666fb670c068a2d9698053387d6.jpg",58,14.593,"Buen balance visual","[{""number"":100}]","2025-09-12T04:39:03.173374Z"
62,"1","","2025-09-12T04:39:10.626391Z","/data/upload/2/b609ae50-images-33-_jpg.rf.580df8bb719dc0ea23ff1b0ba11818f3.jpg",59,7.036,"Buen balance visual","[{""number"":80}]","2025-09-12T04:39:10.626422Z"
63,"1","","2025-09-12T04:39:18.117855Z","/data/upload/2/501a1294-images-35-_jpg.rf.953811c1f0dcbd7b221dfe3a1871c781.jpg",60,7.078,"Buen balance visual","[{""number"":80}]","2025-09-12T04:39:18.117876Z"
64,"1","","2025-09-12T04:40:15.940603Z","/data/upload/2/26c3ac36-images-37-_jpg.rf.90f44f87849b07599576adfb7384d826.jpg",61,57.372,"","[{""number"":70}]","2025-09-12T04:40:15.940638Z"
65,"1","","2025-09-12T04:40:27.495199Z","/data/upload/2/d3b85a04-images-43-_jpg.rf.81b2e6143e61ab194ce80bdd985fa1e9.jpg",62,11.153,"Falta de ingrediente","[{""number"":75}]","2025-09-12T04:40:27.495237Z"
66,"1","","2025-09-12T04:41:09.671733Z","/data/upload/2/3c653fe9-images-44-_jpg.rf.2bbe5ec81999c79b13607246b371acb1.jpg",63,41.588,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":10}]","2025-09-12T04:41:09.671775Z"
67,"1","","2025-09-12T04:41:21.872495Z","/data/upload/2/9ed3c82a-images-45-_jpg.rf.001d83ecad174df7230d95c6b05fceaa.jpg",64,11.792,"{""choices"":[""Falta de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T04:41:21.872517Z"
68,"1","","2025-09-12T04:41:34.539391Z","/data/upload/2/bceab70f-images-46-_jpg.rf.8aac7573fc9f20501020b758ef12ea12.jpg",65,12.257,"{""choices"":[""Pan quemado"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T04:41:34.539412Z"
69,"1","","2025-09-12T04:45:00.963063Z","/data/upload/2/5100a7e3-images-47-_jpg.rf.f097a01120bc61678331d3728a375ba9.jpg",66,205.977,"{""choices"":[""Desordenado"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T04:45:00.963084Z"
70,"1","","2025-09-12T04:45:35.833505Z","/data/upload/2/5b3a35e6-images-48-_jpg.rf.cd5981daafa9edadaa1666bd43ab19ef.jpg",67,34.335,"{""choices"":[""Desordenado"",""Falta de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T04:45:35.833545Z"
71,"1","","2025-09-12T04:46:17.381150Z","/data/upload/2/1389c1c2-images-50-_jpg.rf.6dfff2a604e0ba16fb4d37da711dca04.jpg",68,41.0,"Buen balance visual","[{""number"":80}]","2025-09-12T04:46:17.381208Z"
72,"1","","2025-09-12T04:47:42.050687Z","/data/upload/2/0dc6fd29-images-51-_jpg.rf.8a5a938383445586d0164f93e3f09e13.jpg",69,84.1,"{""choices"":[""Desordenado"",""Falta de ingrediente""]}","[{""number"":65}]","2025-09-12T04:47:42.050720Z"
73,"1","","2025-09-12T04:48:07.289058Z","/data/upload/2/da5161be-images-52-_jpg.rf.01e4c42169179f414245f7885cc0bb1c.jpg",70,24.731,"{""choices"":[""Pan quemado"",""Colores apagados"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T04:48:07.289111Z"
74,"1","","2025-09-12T04:48:14.597013Z","/data/upload/2/022dad94-images-54-_jpg.rf.1557b9fb39785bb5e354ac48126a58e9.jpg",71,6.777,"Buen balance visual","[{""number"":85}]","2025-09-12T04:48:14.597033Z"
75,"1","","2025-09-12T04:48:34.388032Z","/data/upload/2/97215759-images-55-_jpg.rf.2bd435d16e8cd02c1db8586eeb46b48c.jpg",72,19.252,"Buen balance visual","[{""number"":80}]","2025-09-12T04:48:34.388175Z"
76,"1","","2025-09-12T04:48:40.536546Z","/data/upload/2/88e05114-images-56-_jpg.rf.80277b3f95a1858a7d99116a68e96cd1.jpg",73,5.532,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T04:48:40.536581Z"
77,"1","","2025-09-12T04:48:47.602278Z","/data/upload/2/47d9e696-images-58-_jpg.rf.f5e955f8431bbb7aacf45d54ff96b025.jpg",74,6.571,"Desordenado","[{""number"":40}]","2025-09-12T04:48:47.602307Z"
78,"1","","2025-09-12T04:50:37.993418Z","/data/upload/2/df5ed8e6-images-60-_jpg.rf.96b0450844dfd94a79a617c755b8dc19.jpg",75,109.847,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":70}]","2025-09-12T04:50:37.993469Z"
79,"1","","2025-09-12T04:50:47.722358Z","/data/upload/2/0d244e64-images-61-_jpg.rf.cd2f89bfe5a80936fef3a6ed23e4edce.jpg",76,9.215,"{""choices"":[""Desordenado"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T04:50:47.722385Z"
80,"1","","2025-09-12T04:51:11.805330Z","/data/upload/2/18ad5485-images-62-_jpg.rf.bb4c73d3e8a86a8ce360f6b352bac6d5.jpg",77,23.555,"Colores apagados","[{""number"":70}]","2025-09-12T04:51:11.805352Z"
81,"1","","2025-09-12T04:53:49.218010Z","/data/upload/2/118952cb-images-66-_jpg.rf.fd497ac7f38374699e409399b5aad771.jpg",78,156.902,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T04:53:49.218085Z"
82,"1","","2025-09-12T04:53:58.783658Z","/data/upload/2/2ca29b8c-images-69-_jpg.rf.bf1437d654516284590ca3efb6c2d220.jpg",79,9.045,"{""choices"":[""Pan quemado"",""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":20}]","2025-09-12T04:53:58.783680Z"
83,"1","","2025-09-12T04:54:56.761920Z","/data/upload/2/3bf7f54a-images-70-_jpg.rf.00f5f98908410aad228d341aaa2a2201.jpg",80,57.428,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":65}]","2025-09-12T04:54:56.761944Z"
84,"1","","2025-09-12T04:56:04.047262Z","/data/upload/2/c5a35a94-images-71-_jpg.rf.4e789ba8e371e00a747913aacac459a7.jpg",81,66.731,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T04:56:04.047318Z"
85,"1","","2025-09-12T04:56:20.336897Z","/data/upload/2/2ca1686f-images-72-_jpg.rf.105215a9db54f3569bef2f014fd2005a.jpg",82,15.737,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":30}]","2025-09-12T04:56:20.336933Z"
86,"1","","2025-09-12T04:56:30.473196Z","/data/upload/2/be3a82cf-images-73-_jpg.rf.66ab2ef568d8616d0783d8e790ad010d.jpg",83,9.606,"Buen balance visual","[{""number"":80}]","2025-09-12T04:56:30.473223Z"
87,"1","","2025-09-12T05:03:33.204814Z","/data/upload/2/3efa297e-images-74-_jpg.rf.018ff483e44fc1e681e2f878e89a451e.jpg",84,422.185,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T05:03:33.204853Z"
88,"1","","2025-09-12T05:03:42.683902Z","/data/upload/2/1d849a43-images-75-_jpg.rf.9629dd86464dae5ec0c59b9178b25255.jpg",85,8.903,"{""choices"":[""Desordenado"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T05:03:42.683942Z"
89,"1","","2025-09-12T05:03:53.848212Z","/data/upload/2/59357b3a-images-77-_jpg.rf.c42144d313dc7e13af376465f8546f2d.jpg",86,10.595,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T05:03:53.848236Z"
90,"1","","2025-09-12T05:04:01.134162Z","/data/upload/2/1da6fb1d-images-81-_jpg.rf.e2da31af31c96d2794f22ef466b5b722.jpg",87,6.718,"Buen balance visual","[{""number"":80}]","2025-09-12T05:04:01.134215Z"
91,"1","","2025-09-12T05:05:39.665436Z","/data/upload/2/53ba3968-images-84-_jpg.rf.8e7cfd5fedd11458f9f4166e0f9056b2.jpg",88,97.978,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T05:05:39.665459Z"
92,"1","","2025-09-12T05:05:49.938300Z","/data/upload/2/d36f0485-images-86-_jpg.rf.9d40178b8ec0472c468b2c71cd7db718.jpg",89,9.636,"Buen balance visual","[{""number"":80}]","2025-09-12T05:05:49.938332Z"
93,"1","","2025-09-12T05:06:45.252185Z","/data/upload/2/849033ce-images-87-_jpg.rf.8747b043c886cf9963394ed6b99d8209.jpg",90,54.577,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T05:06:45.252229Z"
94,"1","","2025-09-12T05:07:51.898179Z","/data/upload/2/b5baa1ec-images-88-_jpg.rf.68c64b7005f0854db472b92f116e8e06.jpg",91,65.937,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente"",""Colores apagados""]}","[{""number"":50}]","2025-09-12T05:07:51.898200Z"
95,"1","","2025-09-12T05:08:04.922210Z","/data/upload/2/ddcf5db0-images-92-_jpg.rf.41aec349dc97bf0fd6a5d08644cfcdf3.jpg",92,12.468,"Exceso de ingrediente","[{""number"":70}]","2025-09-12T05:08:04.922230Z"
96,"1","","2025-09-12T05:08:19.581964Z","/data/upload/2/d9091729-images-94-_jpg.rf.fcd9acd1a9fbf3ce3221d2f1908e1046.jpg",93,14.062,"","[{""number"":40}]","2025-09-12T05:08:19.581989Z"
97,"1","","2025-09-12T05:08:58.941404Z","/data/upload/2/0a679417-images-96-_jpg.rf.4bc9a50da457b49864b2240442b9ae40.jpg",94,38.718,"Buen balance visual","[{""number"":80}]","2025-09-12T05:08:58.941455Z"
98,"1","","2025-09-12T05:10:06.550611Z","/data/upload/2/4b87faee-images-97-_jpg.rf.ab3ced6257d7d955a7c02abd68dfcb0c.jpg",95,66.962,"{""choices"":[""Pan quemado"",""Desordenado""]}","[{""number"":50}]","2025-09-12T05:10:06.550670Z"
99,"1","","2025-09-12T05:11:19.404947Z","/data/upload/2/4969dc95-images-99-_jpg.rf.178e2f65ca9be53302e7a1a6bc213ddd.jpg",96,72.202,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":55}]","2025-09-12T05:11:19.404973Z"
100,"1","","2025-09-12T05:11:36.354200Z","/data/upload/2/832fb0b2-images-2023-05-30T190049-077_jpg.rf.cde14338d22564250778a37b7f5807a7.jpg",97,16.339,"","[{""number"":65}]","2025-09-12T05:11:36.354324Z"
