"annotation_id","annotator","comentario","created_at","data","id","lead_time","motivo","score","updated_at"
101,"1","","2025-09-12T05:21:17.471589Z","/data/upload/2/daca9880-images-2023-05-30T190049-082_jpg.rf.24a2186f9425c031fa0e723f28afb733.jpg",98,580.459,"{""choices"":[""Colores apagados"",""Buen balance visual""]}","[{""number"":70}]","2025-09-12T05:21:17.471625Z"
102,"1","","2025-09-12T05:21:24.260057Z","/data/upload/2/1da9409e-images-2023-05-30T190049-093_jpg.rf.53cdd1bdccf241775f3559956277bb01.jpg",99,6.178,"Buen balance visual","[{""number"":80}]","2025-09-12T05:21:24.260079Z"
103,"1","","2025-09-12T05:22:23.387813Z","/data/upload/2/dc623a0c-images-2023-05-30T190049-094_jpg.rf.73c679737fd5a07be74bc562466223c2.jpg",100,58.57,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":65}]","2025-09-12T05:22:23.387860Z"
104,"1","","2025-09-12T05:23:02.922314Z","/data/upload/2/f7f3fe48-images-2023-05-30T190049-096_jpg.rf.5d0492a6c8bedd3077f32ae89354ee1f.jpg",101,38.819,"Buen balance visual","[{""number"":80}]","2025-09-12T05:23:02.922356Z"
105,"1","","2025-09-12T05:26:34.405200Z","/data/upload/2/0620f654-images-2023-05-30T190049-102_jpg.rf.337681921a848b20c41fe602348e9671.jpg",102,210.896,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":70}]","2025-09-12T05:26:34.405237Z"
106,"1","","2025-09-12T05:26:40.492466Z","/data/upload/2/8996a3ac-images-2023-05-30T190049-114_jpg.rf.58a91777bb681e93fa58d16203ce3a5f.jpg",103,5.449,"Buen balance visual","[{""number"":80}]","2025-09-12T05:26:40.492495Z"
107,"1","","2025-09-12T05:26:46.382946Z","/data/upload/2/8bcce608-images-2023-05-30T190049-118_jpg.rf.a9a9c0bb6d906d3ab889d9e7cf70909b.jpg",104,5.31,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":70}]","2025-09-12T05:26:46.382984Z"
108,"1","","2025-09-12T05:26:51.154866Z","/data/upload/2/fb64658d-images-2023-05-30T190049-120_jpg.rf.c3ff4d11ac7eeab94a59d3c9a86733c7.jpg",105,4.22,"Buen balance visual","[{""number"":95}]","2025-09-12T05:26:51.154890Z"
109,"1","","2025-09-12T05:26:56.961014Z","/data/upload/2/ea0d78ca-images-2023-05-30T190049-128_jpg.rf.8d2537f84478b907dbdf5d63a85d6b6d.jpg",106,5.284,"Buen balance visual","[{""number"":80}]","2025-09-12T05:26:56.961056Z"
110,"1","","2025-09-12T05:27:06.976845Z","/data/upload/2/d51ad2ba-images-2023-05-30T190049-134_jpg.rf.9ab0aa84d1c51aa466f374602f588361.jpg",107,9.438,"Exceso de ingrediente","[{""number"":75}]","2025-09-12T05:27:06.976876Z"
111,"1","","2025-09-12T05:27:17.219859Z","/data/upload/2/ab0f3135-images-2023-05-30T190049-136_jpg.rf.2300dfba0992dadf89aebf98d3cc4d74.jpg",108,9.666,"Desordenado","[{""number"":60}]","2025-09-12T05:27:17.219931Z"
112,"1","","2025-09-12T05:28:12.741380Z","/data/upload/2/da71accc-images-2023-05-30T190049-157_jpg.rf.4666108f7577f8ab4cdd663146956ee8.jpg",109,54.961,"Buen balance visual","[{""number"":80}]","2025-09-12T05:28:12.741448Z"
113,"1","","2025-09-12T05:29:07.335033Z","/data/upload/2/4e032ea2-images-2023-05-30T190049-174_jpg.rf.7a052d4cb5f4bf579cb630bc819b669b.jpg",110,53.889,"Buen balance visual","[{""number"":75}]","2025-09-12T05:29:07.335059Z"
114,"1","","2025-09-12T05:29:15.775748Z","/data/upload/2/a565871c-images-2023-05-30T190049-178_jpg.rf.0ef5a6068fddefc341412e4666dfae73.jpg",111,7.669,"Buen balance visual","[{""number"":80}]","2025-09-12T05:29:15.775818Z"
115,"1","","2025-09-12T05:30:33.263531Z","/data/upload/2/3b0c3348-images-2023-05-30T190049-182_jpg.rf.d72e4206cbd5294aedb9a370dbe470fd.jpg",112,76.876,"Falta de ingrediente","[{""number"":75}]","2025-09-12T05:30:33.263560Z"
116,"1","","2025-09-12T05:30:41.307137Z","/data/upload/2/310a2fdc-images-2023-05-30T190049-186_jpg.rf.70f8ac2d2cf247ad5ffe4e79806a95db.jpg",113,7.415,"Buen balance visual","[{""number"":80}]","2025-09-12T05:30:41.307160Z"
117,"1","","2025-09-12T05:30:49.613812Z","/data/upload/2/377f0018-images-2023-05-30T190049-201_jpg.rf.b72226715709c8d69e5ff409defa2a27.jpg",114,7.742,"","[{""number"":75}]","2025-09-12T05:30:49.613853Z"
118,"1","","2025-09-12T05:30:56.083528Z","/data/upload/2/c72c0e5f-images-2023-05-30T190049-209_jpg.rf.231593a98e165ea728774729a50e197d.jpg",115,5.894,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T05:30:56.083550Z"
119,"1","","2025-09-12T05:31:30.880010Z","/data/upload/2/6e10475e-images-2023-05-30T190049-233_jpg.rf.e2d6bbe9382ccebf741db94def5885b7.jpg",116,34.187,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T05:31:30.880063Z"
120,"1","","2025-09-12T05:32:04.263956Z","/data/upload/2/06c1fe80-images_jpg.rf.8ee965aea611be9f1fc6a011124a4068.jpg",117,32.814,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T05:32:04.263990Z"
121,"1","","2025-09-12T05:32:19.987863Z","/data/upload/2/69dc0e0e-shxDsbMun8rHJDv7r-Completo-Italian_hk4OMDO.rf.8d5d4139180af68303047c576f134f52.jpg",118,15.11,"","[{""number"":70}]","2025-09-12T05:32:19.987959Z"
122,"1","","2025-09-12T05:32:27.351711Z","/data/upload/2/c04f4811-5_jpg.rf.eb0f45dcc46596b039ded7c88adbe5f2.jpg",119,6.743,"Buen balance visual","[{""number"":100}]","2025-09-12T05:32:27.351737Z"
123,"1","","2025-09-12T05:32:35.196660Z","/data/upload/2/e014b2d6-6_jpg.rf.fcf6dd0dd286396f494d25dafbf96e08.jpg",120,7.282,"Buen balance visual","[{""number"":80}]","2025-09-12T05:32:35.196680Z"
124,"1","","2025-09-12T05:33:00.382874Z","/data/upload/2/fc5757b9-7_jpg.rf.d1b92626b9358fac0f057becb5c77de6.jpg",121,24.642,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T05:33:00.382898Z"
125,"1","","2025-09-12T05:33:07.592188Z","/data/upload/2/b6579474-8_jpg.rf.d25fdcf8937e0f6bc6f691eadd96f1f2.jpg",122,6.628,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":30}]","2025-09-12T05:33:07.592211Z"
126,"1","","2025-09-12T05:34:35.854757Z","/data/upload/2/1455202a-9_jpg.rf.b24160bf1dc11b52a6ca309cd699f241.jpg",123,87.644,"Exceso de ingrediente","[{""number"":75}]","2025-09-12T05:34:35.854793Z"
127,"1","","2025-09-12T05:34:47.085387Z","/data/upload/2/0cc27140-11_jpg.rf.1d6a02483ef8f6bbd92937155b4803a1.jpg",124,10.655,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T05:34:47.085458Z"
128,"1","","2025-09-12T05:34:52.927825Z","/data/upload/2/2793fc67-14_jpg.rf.794d6b51f7ad03783fff3c4bed106dcf.jpg",125,5.271,"Buen balance visual","[{""number"":90}]","2025-09-12T05:34:52.927874Z"
129,"1","","2025-09-12T05:34:58.353062Z","/data/upload/2/6d57b742-15_jpg.rf.cb57dd8ba39fb6253071691d7ce5913d.jpg",126,4.861,"Buen balance visual","[{""number"":95}]","2025-09-12T05:34:58.353085Z"
130,"1","","2025-09-12T05:35:03.999604Z","/data/upload/2/a71b81dd-17_jpg.rf.fd6ebb88264a78c11e92010a45cb2ac5.jpg",127,5.063,"Buen balance visual","[{""number"":80}]","2025-09-12T05:35:03.999661Z"
131,"1","","2025-09-12T05:35:10.685460Z","/data/upload/2/0c17b386-19_jpg.rf.5bd2fec6d3b00b382ad6029c7f76010d.jpg",128,6.117,"Buen balance visual","[{""number"":80}]","2025-09-12T05:35:10.685482Z"
132,"1","","2025-09-12T05:35:20.239816Z","/data/upload/2/625f9f43-22_jpg.rf.2110cdcba1e54b775ec6b5e795cbbcfc.jpg",129,9.021,"{""choices"":[""Falta de ingrediente"",""Colores apagados""]}","[{""number"":70}]","2025-09-12T05:35:20.239841Z"
133,"1","","2025-09-12T05:36:56.346365Z","/data/upload/2/7f9feeb8-34_jpg.rf.cfb0d8fa7ae6bc506f157c57eeb9fb61.jpg",130,95.495,"Buen balance visual","[{""number"":85}]","2025-09-12T05:36:56.346407Z"
134,"1","","2025-09-12T05:37:26.903919Z","/data/upload/2/c06ff1f0-35_jpg.rf.c0e67075ccb4b747d2efe820ae866ffe.jpg",131,29.986,"Exceso de ingrediente","[{""number"":70}]","2025-09-12T05:37:26.903943Z"
135,"1","","2025-09-12T05:37:42.850277Z","/data/upload/2/3f4c4cb0-36_jpg.rf.d5594e65f582b0b2910793cc6e128ef0.jpg",132,15.36,"Buen balance visual","[{""number"":70}]","2025-09-12T05:37:42.850298Z"
136,"1","","2025-09-12T05:37:55.392412Z","/data/upload/2/502a7b8c-37_jpg.rf.4a0bcc4a36683a1355b69db6ca1a0e63.jpg",133,11.926,"{""choices"":[""Desordenado"",""Colores apagados""]}","[{""number"":30}]","2025-09-12T05:37:55.392434Z"
137,"1","","2025-09-12T05:38:19.833300Z","/data/upload/2/ca3a1a10-41_jpg.rf.8ef100c3826853a0e4bc25301a976cb3.jpg",134,23.848,"{""choices"":[""Exceso de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":60}]","2025-09-12T05:38:19.833325Z"
138,"1","","2025-09-12T05:38:25.575691Z","/data/upload/2/38638d04-42_jpg.rf.d6298f2ce146ae176b5eaddd20f6cfdd.jpg",135,5.175,"{""choices"":[""Pan quemado"",""Desordenado"",""Exceso de ingrediente""]}","[{""number"":20}]","2025-09-12T05:38:25.575785Z"
139,"1","","2025-09-12T05:39:18.390767Z","/data/upload/2/d147961d-45_jpg.rf.2b90a98e1f7f8c072fd88894cf21fbd7.jpg",136,52.214,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":70}]","2025-09-12T05:39:18.390791Z"
140,"1","","2025-09-12T05:39:32.069136Z","/data/upload/2/e574d33c-46_jpg.rf.484e5b4d9cc0ed6731f8d5c38714dbe1.jpg",137,13.109,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T05:39:32.069187Z"
141,"1","","2025-09-12T05:39:54.478323Z","/data/upload/2/4f9867a1-48_jpg.rf.f91ee1c68fc081d16ef240dce7ebc11e.jpg",138,21.845,"Falta de ingrediente","[{""number"":50}]","2025-09-12T05:39:54.478398Z"
142,"1","","2025-09-12T05:40:10.665893Z","/data/upload/2/380e4b15-53_jpg.rf.1d0c9c83897e81cbd2313f42940893f9.jpg",139,15.557,"Exceso de ingrediente","[{""number"":40}]","2025-09-12T05:40:10.665985Z"
143,"1","","2025-09-12T05:40:18.380791Z","/data/upload/2/a7eac6dc-57_jpg.rf.d0f019f81b279e6b6b1639db1da32539.jpg",140,7.057,"Exceso de ingrediente","[{""number"":75}]","2025-09-12T05:40:18.380815Z"
144,"1","","2025-09-12T05:40:24.437471Z","/data/upload/2/1ea2d39c-60_jpg.rf.1fef93733398f491fcdc525caf474db0.jpg",141,5.494,"Buen balance visual","[{""number"":90}]","2025-09-12T05:40:24.437494Z"
145,"1","","2025-09-12T05:40:34.955246Z","/data/upload/2/76223a87-61_jpg.rf.176548a4cae1af0dd2f81d5c91fdfcdf.jpg",142,9.954,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":0}]","2025-09-12T05:40:34.955308Z"
146,"1","","2025-09-12T05:40:43.899350Z","/data/upload/2/09af1172-64_jpg.rf.c71ae285a8d953f67ad2d558f1ea362a.jpg",143,8.376,"","[{""number"":0}]","2025-09-12T05:40:43.899400Z"
147,"1","","2025-09-12T05:40:48.957116Z","/data/upload/2/5531f8f7-65_jpg.rf.a03a53328459e9a480d98169140b15a2.jpg",144,4.469,"","[{""number"":0}]","2025-09-12T05:40:48.957161Z"
148,"1","","2025-09-12T05:40:57.922007Z","/data/upload/2/09920921-67_jpg.rf.d03bcba3a1ac802eaba6131d90c5e49c.jpg",145,8.445,"Buen balance visual","[{""number"":100}]","2025-09-12T05:40:57.922166Z"
149,"1","","2025-09-12T05:41:05.262050Z","/data/upload/2/929d2910-72_jpg.rf.7bc225600667e53b89ef3c106158d8e6.jpg",146,6.791,"{""choices"":[""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T05:41:05.262087Z"
150,"1","","2025-09-12T05:41:15.028871Z","/data/upload/2/d118ab1f-77_jpg.rf.2ca0322d8a0deeaa9f51fe670de31ee4.jpg",147,9.214,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":55}]","2025-09-12T05:41:15.028897Z"
151,"1","","2025-09-12T05:41:41.531287Z","/data/upload/2/c288ba85-85_jpg.rf.535c2ebec7b6f53fd35d9e128d31cc3d.jpg",148,25.943,"Exceso de ingrediente","[{""number"":0}]","2025-09-12T05:41:41.531383Z"
152,"1","","2025-09-12T05:41:53.405467Z","/data/upload/2/4e12b3dd-88_jpg.rf.9cf5e3a2219588d01ec7c1ca792dfe56.jpg",149,11.29,"{""choices"":[""Desordenado"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T05:41:53.405518Z"
153,"1","","2025-09-12T05:42:05.903283Z","/data/upload/2/af317d56-89_jpg.rf.60a9182f947d9936df31356cf3999f80.jpg",150,11.821,"Buen balance visual","[{""number"":80}]","2025-09-12T05:42:05.903304Z"
154,"1","","2025-09-12T05:44:59.104334Z","/data/upload/2/eb3b19fd-91_jpg.rf.73a69b133281a0fe30bcb6cb3c03f8ee.jpg",151,172.624,"Buen balance visual","[{""number"":80}]","2025-09-12T05:44:59.104355Z"
155,"1","","2025-09-12T05:45:18.189621Z","/data/upload/2/dbfc9d76-93_jpg.rf.d0077c10e3b407cff7c09846e5a2d274.jpg",152,18.485,"Buen balance visual","[{""number"":80}]","2025-09-12T05:45:18.189673Z"
156,"1","","2025-09-12T05:45:25.941946Z","/data/upload/2/5417c382-95_jpg.rf.5ed5e84b0a10880e5b9677afe5ac2ce4.jpg",153,7.079,"Buen balance visual","[{""number"":100}]","2025-09-12T05:45:25.941974Z"
157,"1","","2025-09-12T05:45:37.979400Z","/data/upload/2/295053ca-112_jpg.rf.4b78c84562d5751fffa3104b5c424369.jpg",154,11.435,"","[{""number"":100}]","2025-09-12T05:45:37.979454Z"
158,"1","","2025-09-12T05:46:02.984278Z","/data/upload/2/b9287e4c-121_jpg.rf.ac98c5f7c754a0b49869598c2b4c8c43.jpg",155,24.418,"{""choices"":[""Pan quemado"",""Desordenado"",""Falta de ingrediente""]}","[{""number"":20}]","2025-09-12T05:46:02.984321Z"
159,"1","","2025-09-12T05:46:15.969095Z","/data/upload/2/3cbd2458-123_jpeg.rf.8e718a7fd7e4d15ea9315d9b049eb267.jpg",156,12.167,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T05:46:15.969159Z"
160,"1","","2025-09-12T05:49:17.469664Z","/data/upload/2/8a5b64af-1234_jpg.rf.fefcc04f7ff90402990aa412ec0d60df.jpg",157,180.871,"Buen balance visual","[{""number"":90}]","2025-09-12T05:49:17.469694Z"
161,"1","","2025-09-12T05:49:28.616679Z","/data/upload/2/7b851a9f-10_jpg.rf.329222967018519bb19addb340d6b348.jpg",158,10.585,"","[{""number"":75}]","2025-09-12T05:49:28.616700Z"
162,"1","","2025-09-12T05:49:37.845995Z","/data/upload/2/91b98e60-18_jpg.rf.519cdc3bf079d1b5d16d82647052a551.jpg",159,8.569,"Buen balance visual","[{""number"":80}]","2025-09-12T05:49:37.846093Z"
163,"1","","2025-09-12T05:53:12.398270Z","/data/upload/2/6970b214-40_jpg.rf.dae13dce970f90b0af64a37ac6c47043.jpg",160,214.027,"Pan quemado","[{""number"":20}]","2025-09-12T05:53:12.398293Z"
164,"1","","2025-09-12T05:53:19.138896Z","/data/upload/2/2e4525df-43_jpg.rf.b6d8703b4086d1de68f991cdc1d68055.jpg",161,6.041,"Buen balance visual","[{""number"":80}]","2025-09-12T05:53:19.138954Z"
165,"1","","2025-09-12T05:53:29.765241Z","/data/upload/2/bba62d81-81_jpg.rf.60d60192df5a487f8407321ef8d967d5.jpg",162,9.934,"{""choices"":[""Exceso de ingrediente"",""Buen balance visual""]}","[{""number"":80}]","2025-09-12T05:53:29.765262Z"
166,"1","","2025-09-12T05:53:39.002763Z","/data/upload/2/6eca31e6-888_jpg.rf.c6a2876e084e8dfd443975ae96202d67.jpg",163,8.675,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":40}]","2025-09-12T05:53:39.002786Z"
167,"1","","2025-09-12T05:53:46.785150Z","/data/upload/2/980eb62d-4218ca1d09174218364162cd0b1a8cc1_jpeg.rf.fe6b7165d591e85da99d54acb6f0af94.jpg",164,7.168,"","[{""number"":40}]","2025-09-12T05:53:46.785176Z"
168,"1","","2025-09-12T05:53:59.781889Z","/data/upload/2/532615ab-descarga-1-_jpg.rf.54f2e61fecc0fad9bf81ef7af4c4e5df.jpg",165,12.413,"Buen balance visual","[{""number"":80}]","2025-09-12T05:53:59.781915Z"
169,"1","","2025-09-12T05:54:46.641218Z","/data/upload/2/3c53f762-descarga-3-_jpg.rf.14909ed89c15f44991d92f0e798bf2d9.jpg",166,46.264,"Buen balance visual","[{""number"":90}]","2025-09-12T05:54:46.641277Z"
170,"1","","2025-09-12T05:55:02.498639Z","/data/upload/2/d5fb207b-descarga-6-_jpg.rf.a50205309e003ee593600ec18ddaafda.jpg",167,15.267,"Buen balance visual","[{""number"":80}]","2025-09-12T05:55:02.498664Z"
171,"1","","2025-09-12T05:55:07.999039Z","/data/upload/2/1d7d7e95-descarga-14-_jpg.rf.b8eac59eff77ca54ac5b5e7a524cb858.jpg",168,4.851,"","[{""number"":75}]","2025-09-12T05:55:07.999070Z"
172,"1","","2025-09-12T05:55:24.235305Z","/data/upload/2/f35014f6-images4_jpg.rf.c01a002c3bcf57ee82acb3c9c783c03d.jpg",169,15.633,"{""choices"":[""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":65}]","2025-09-12T05:55:24.235343Z"
173,"1","","2025-09-12T05:55:43.233743Z","/data/upload/2/90070ede-images-13-_jpg.rf.1eec016e31a7ecc5cad744d034bce82f.jpg",170,18.367,"Buen balance visual","[{""number"":80}]","2025-09-12T05:55:43.233764Z"
174,"1","","2025-09-12T05:55:58.905819Z","/data/upload/2/cc346b96-images-16-_jpg.rf.18b8edeec092584d691d2ba1cd9e847b.jpg",171,15.059,"Falta de ingrediente","[{""number"":20}]","2025-09-12T05:55:58.905869Z"
175,"1","","2025-09-12T05:57:47.443442Z","/data/upload/2/bade0cb3-images-18-_jpg.rf.096819f2c771fb13fbb8cb283f0d1b7a.jpg",172,107.88,"Colores apagados","[{""number"":65}]","2025-09-12T05:57:47.443469Z"
176,"1","","2025-09-12T05:57:58.171682Z","/data/upload/2/ef50fa2b-images-23-_jpg.rf.99cc77f9fcb18565ebc9c4b32a094137.jpg",173,9.972,"","[{""number"":70}]","2025-09-12T05:57:58.171703Z"
177,"1","","2025-09-12T05:58:09.281972Z","/data/upload/2/c8a3a718-images-24-_jpg.rf.6d4f416b2194d0f5e91e886cc90cc8ce.jpg",174,10.519,"Buen balance visual","[{""number"":100}]","2025-09-12T05:58:09.281992Z"
178,"1","","2025-09-12T05:58:20.826908Z","/data/upload/2/406207b8-images-28-_jpg.rf.a4729fb0232e18005522012535e4af20.jpg",175,10.975,"Buen balance visual","[{""number"":80}]","2025-09-12T05:58:20.826928Z"
179,"1","","2025-09-12T05:58:29.018789Z","/data/upload/2/d98e1f19-images-32-_jpg.rf.a6145846fe5e9662831c2227fda6ca41.jpg",176,7.559,"{""choices"":[""Desordenado"",""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":30}]","2025-09-12T05:58:29.018822Z"
180,"1","","2025-09-12T05:58:37.242587Z","/data/upload/2/83af5ff3-images-34-_jpg.rf.051af51a083925eb2d09ad2fbb6c404a.jpg",177,7.58,"{""choices"":[""Exceso de ingrediente"",""Falta de ingrediente""]}","[{""number"":50}]","2025-09-12T05:58:37.242665Z"
181,"1","","2025-09-12T05:59:33.844828Z","/data/upload/2/a3a3dc1d-images-36-_jpg.rf.b10f65c4a193940f8bfcda5af67d94b0.jpg",178,55.944,"Pan quemado","[{""number"":20}]","2025-09-12T05:59:33.844859Z"
182,"1","","2025-09-12T05:59:39.937359Z","/data/upload/2/2c37829a-images-38-_jpg.rf.300700b988b83ceaf2ea3b14e0d7bcce.jpg",179,5.462,"Buen balance visual","[{""number"":80}]","2025-09-12T05:59:39.937444Z"
183,"1","","2025-09-12T05:59:48.872940Z","/data/upload/2/6db95451-images-42-_jpg.rf.0f74a5f70c75fba2b9af7d27f7b4a440.jpg",180,8.338,"{""choices"":[""Desordenado"",""Colores apagados""]}","[{""number"":10}]","2025-09-12T05:59:48.872989Z"
184,"1","","2025-09-12T06:00:04.674284Z","/data/upload/2/e88052d6-images-53-_jpg.rf.af6ba8ebc8eb36e263b50c13542f3f1c.jpg",181,15.168,"Buen balance visual","[{""number"":80}]","2025-09-12T06:00:04.674315Z"
185,"1","","2025-09-12T06:00:28.001596Z","/data/upload/2/aa1cb659-images-57-_jpg.rf.5b69cdf0d1bacbd4118054bc4628ea1a.jpg",182,22.728,"{""choices"":[""Falta de ingrediente"",""Colores apagados""]}","[{""number"":60}]","2025-09-12T06:00:28.001673Z"
186,"1","","2025-09-12T06:00:55.302535Z","/data/upload/2/2220c5ce-images-63-_jpg.rf.3ded3148b1f562a80c08fa8bbb9b2b4a.jpg",183,26.718,"{""choices"":[""Desordenado"",""Exceso de ingrediente""]}","[{""number"":30}]","2025-09-12T06:00:55.302556Z"
187,"1","","2025-09-12T06:01:06.724527Z","/data/upload/2/c1ba42bf-images-78-_jpg.rf.f83b7515461e9825232988854d6c61c1.jpg",184,10.835,"{""choices"":[""Colores apagados"",""Buen balance visual""]}","[{""number"":60}]","2025-09-12T06:01:06.724551Z"
188,"1","","2025-09-12T06:01:13.724240Z","/data/upload/2/a5138ab9-images-80-_jpg.rf.7a850aacfe6c4bebf6dd413a1990a40e.jpg",185,6.394,"Exceso de ingrediente","[{""number"":20}]","2025-09-12T06:01:13.724356Z"
189,"1","","2025-09-12T06:01:23.973687Z","/data/upload/2/251a7fc6-images-83-_jpg.rf.de9085440befc2e65230adbcbb5d5277.jpg",186,9.631,"Buen balance visual","[{""number"":80}]","2025-09-12T06:01:23.973742Z"
190,"1","","2025-09-12T06:01:41.771507Z","/data/upload/2/8ea230a1-images-85-_jpg.rf.1b018c98e4ed8142d86c36a590543abc.jpg",187,17.097,"{""choices"":[""Pan quemado"",""Desordenado"",""Exceso de ingrediente""]}","[{""number"":20}]","2025-09-12T06:01:41.771541Z"
191,"1","","2025-09-12T06:01:51.018858Z","/data/upload/2/5e6d1fc6-images-98-_jpg.rf.c1cc949572d58c9f6aee2a772dd4d364.jpg",188,8.562,"{""choices"":[""Exceso de ingrediente"",""Colores apagados""]}","[{""number"":45}]","2025-09-12T06:01:51.018900Z"
192,"1","","2025-09-12T06:01:56.062433Z","/data/upload/2/08dff5ac-images-2023-05-30T190049-078_jpg.rf.dc83bde9631159ef16aeadd07183812e.jpg",189,4.347,"Buen balance visual","[{""number"":80}]","2025-09-12T06:01:56.062491Z"
193,"1","","2025-09-12T06:02:04.035488Z","/data/upload/2/09ca5608-images-2023-05-30T190049-095_jpg.rf.29bd7ab15b61fbf3ae90e2ed159ea194.jpg",190,7.356,"Buen balance visual","[{""number"":100}]","2025-09-12T06:02:04.035530Z"
194,"1","","2025-09-12T06:02:44.258918Z","/data/upload/2/36bd3952-images-2023-05-30T190049-099_jpg.rf.aa665d43687f7bce125055331aed0a72.jpg",191,10.586,"Buen balance visual","[{""number"":80}]","2025-09-12T06:02:44.258942Z"
195,"1","","2025-09-12T06:02:56.667775Z","/data/upload/2/442b4536-images-2023-05-30T190049-100_jpg.rf.561997bc4dab88a3db709970871463ec.jpg",192,11.897,"","[{""number"":50}]","2025-09-12T06:02:56.667796Z"
196,"1","","2025-09-12T06:03:07.621668Z","/data/upload/2/218af4a7-images-2023-05-30T190049-158_jpg.rf.6f6e9ace2a13adf1ede96a193cdb4f7b.jpg",193,10.407,"{""choices"":[""Falta de ingrediente"",""Buen balance visual""]}","[{""number"":85}]","2025-09-12T06:03:07.621697Z"
197,"1","","2025-09-12T06:03:15.150786Z","/data/upload/2/812ecf6e-images-2023-05-30T190049-181_jpg.rf.83f553d1ed4bae6ec583e79f806987b4.jpg",194,6.992,"{""choices"":[""Exceso de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":65}]","2025-09-12T06:03:15.150826Z"
198,"1","","2025-09-12T06:03:31.533006Z","/data/upload/2/7fbfd96e-images-2023-05-30T190049-185_jpg.rf.794ba15019c2444086e38462e989e5e3.jpg",195,15.86,"Buen balance visual","[{""number"":75}]","2025-09-12T06:03:31.533032Z"
199,"1","","2025-09-12T06:03:48.892610Z","/data/upload/2/44b1631e-images-2023-05-30T190049-208_jpg.rf.d2c34240c23e55454ac3022575129499.jpg",196,16.815,"Exceso de ingrediente","[{""number"":70}]","2025-09-12T06:03:48.892633Z"
200,"1","","2025-09-12T06:03:57.339205Z","/data/upload/2/0081ca6d-italiano_jpeg.rf.993dc0ab9b9126553660fad173b3622e.jpg",197,7.926,"{""choices"":[""Exceso de ingrediente"",""Colores apagados"",""Buen balance visual""]}","[{""number"":65}]","2025-09-12T06:03:57.339236Z"
